Time,Temperature,Humidity,Speed,Direction,Rain,Sunlight,PM2.5,PM10
19:22:04,28.15,59.94,0,45,0,0,5,10
19:23:07,28.2,60.01,0,45,0,0,6,10
19:24:09,28.24,59.96,0,45,0,0,6,10
19:25:12,28.28,59.63,0,45,0,0,7,10
19:26:14,28.31,59.53,0,45,0,0,6,10
19:27:17,28.35,59.48,0,45,0,0,6,10
19:28:19,28.38,59.34,0,45,0,0,6,10
19:29:24,28.41,59.26,0,45,0,0,6,10
19:30:25,28.44,59.17,0,45,0,0,6,10
19:31:28,28.47,59.16,0,45,0,0,6,10
19:32:30,28.5,59,0,45,0,0,7,10
19:33:32,28.53,58.95,0,45,0,0,6,10
19:34:36,28.56,58.89,0,45,0,0,7,10
19:35:37,28.58,58.91,0,45,0,0,8,10
19:36:39,28.61,58.75,0,45,0,0,6,10
19:37:44,28.63,58.78,0,45,0,0,5,10
19:38:45,28.65,58.7,0,45,0,0,6,10
19:39:47,28.68,58.62,0,45,0,0,5,10
19:40:51,28.69,58.55,0,45,0,0,5,10
19:41:53,28.72,58.67,0,45,0,0,7,10
19:42:56,28.74,58.56,0,45,0,0,7,10
19:43:59,28.76,58.49,0,45,0,0,5,10
19:45:02,28.78,58.47,0,45,0,0,6,10
19:46:05,28.8,58.35,0,45,0,0,6,10
19:47:07,28.82,58.62,0,45,0,0,6,10
19:48:10,28.84,58.5,0,45,0,0,7,10
19:49:12,28.85,58.55,0,45,0,0,7,10
19:50:15,28.87,58.47,0,45,0,0,6,10
19:51:18,28.89,58.45,0,45,0,0,6,10
19:52:21,28.9,58.17,0,45,0,0,5,10
19:53:23,28.92,58.21,0,45,0,0,7,10
19:54:26,28.93,58.19,0,45,0,0,7,10
19:55:28,28.95,58.08,0,45,0,0,6,10
19:56:31,28.96,58.02,0,45,0,0,5,10
19:57:35,28.97,58.06,0,45,0,0,6,10
19:58:36,28.99,57.96,0,45,0,0,6,10
19:59:39,29,58.01,0,45,0,0,6,10
20:00:41,29.01,58.11,0,45,0,0,5,10
20:01:43,29.02,57.89,0,45,0,0,6,10
20:02:47,29.03,58.25,0,45,0,0,6,10
20:03:49,29.04,57.9,0,45,0,0,7,10
20:04:51,29.06,57.8,0,45,0,0,6,10
20:05:55,29.07,57.8,0,45,0,0,6,10
20:06:57,29.08,58.2,0,45,0,0,7,10
20:08:00,29.09,58.47,0,45,0,0,5,10
20:09:03,29.09,58.4,0,45,0,0,6,10
20:11:07,29.11,58.44,0,45,0,0,6,10
20:12:11,29.11,58.4,0,45,0,0,5,10
20:13:13,29.12,58.28,0,45,0,0,5,10
20:14:15,29.13,58.27,0,45,0,0,6,10
20:15:19,29.13,58.45,0,45,0,0,8,10
20:16:21,29.14,57.99,0,45,0,0,6,10
20:17:24,29.15,57.98,0,45,0,0,6,10
20:18:27,29.16,58.15,0,45,0,0,5,10
20:19:29,29.17,58,0,45,0,0,7,10
20:20:32,29.18,58.52,0,45,0,0,7,10
20:21:35,29.17,57.83,0,45,0,0,6,10
20:22:37,29.18,58.19,0,45,0,0,6,10
20:23:40,29.19,58.17,0,45,0,0,5,10
20:24:42,29.2,57.59,0,45,0,0,6,10
20:25:45,29.21,57.67,0,45,0,0,6,10
20:26:47,29.22,57.68,0,45,0,0,6,10
20:27:50,29.23,57.53,0,45,0,0,6,10
20:28:54,29.23,57.63,0,45,0,0,5,10
20:29:55,29.24,57.72,0,45,0,0,6,10
20:30:57,29.25,57.89,0,45,0,0,6,10
20:32:01,29.26,57.68,0,45,0,0,6,10
20:33:02,29.26,57.64,0,45,0,0,7,10
20:34:04,29.27,57.75,0,45,0,0,6,10
20:35:08,29.27,57.72,0,45,0,0,7,10
20:36:10,29.28,57.3,0,45,0,0,6,10
20:37:12,29.29,57.25,0,45,0,0,6,10
20:38:15,29.29,57.3,0,45,0,0,7,10
20:39:19,29.3,57.48,0,45,0,0,6,10
20:40:20,29.31,57.74,0,45,0,0,6,10
20:41:23,29.32,58.09,0,45,0,0,6,10
20:42:27,29.32,58.35,0,45,0,0,6,10
20:43:27,29.32,58.36,0,45,0,0,7,10
20:44:31,29.32,58.27,0,45,0,0,6,10
20:45:32,29.32,58.49,0,45,0,0,6,10
20:46:35,29.32,58.36,0,45,0,0,6,10
20:47:38,29.32,58.27,0,45,0,0,7,10
20:48:41,29.33,58.4,0,45,0,0,7,10
20:49:44,29.33,58.17,0,45,0,0,5,10
20:50:47,29.34,58.17,0,45,0,0,5,10
20:51:50,29.35,58.25,0,45,0,0,6,10
20:52:52,29.35,57.96,0,45,0,0,6,10
20:53:56,29.35,58.37,0,45,0,0,7,10
20:54:58,29.36,58.51,0,45,0,0,7,10
20:56:00,29.37,58.27,0,45,0,0,6,10
20:58:05,29.37,58.13,0,45,0,0,7,10
20:59:08,29.39,57.83,0,45,0,0,7,10
21:00:11,29.39,58.2,0,45,0,0,7,10
21:01:14,29.39,57.91,0,45,0,0,6,10
21:02:16,29.39,57.7,0,45,0,0,6,10
21:03:19,29.4,57.65,0,45,0,0,6,10
21:04:23,29.4,57.69,0,45,0,0,6,10
21:05:24,29.41,57.87,0,45,0,0,7,10
21:06:26,29.42,58.05,0,45,0,0,7,10
21:07:31,29.41,57.75,0,45,0,0,7,10
21:08:32,29.42,57.81,0,45,0,0,7,10
21:09:35,29.43,57.57,0,45,0,0,6,10
21:10:38,29.43,57.49,0,45,0,0,7,10
21:11:42,29.44,57.74,0,45,0,0,6,10
21:12:43,29.44,57.49,0,45,0,0,7,10
21:13:46,29.45,57.69,0,45,0,0,7,10
21:14:50,29.45,57.95,0,45,0,0,7,10
21:15:51,29.45,57.64,0,45,0,0,7,10
21:16:54,29.46,57.48,0,45,0,0,6,10
21:17:58,29.46,57.64,0,45,0,0,6,10
21:18:59,29.47,57.43,0,45,0,0,7,10
21:20:01,29.48,57.49,0,45,0,0,7,10
21:21:05,29.47,57.38,0,45,0,0,7,10
21:22:06,29.48,57.68,0,45,0,0,6,10
21:23:09,29.48,57.53,0,45,0,0,6,10
21:24:12,29.49,57.56,0,45,0,0,7,10
21:25:14,29.5,57.84,0,45,0,0,7,10
21:26:17,29.5,58,0,45,0,0,6,10
21:27:21,29.5,57.89,0,45,0,0,7,10
21:28:22,29.51,58,0,45,0,0,6,10
21:29:25,29.51,57.95,0,45,0,0,6,10
21:30:26,29.51,58.08,0,45,0,0,6,10
21:31:29,29.52,58.04,0,45,0,0,7,10
21:32:34,29.52,57.93,0,45,0,0,8,10
21:33:35,29.52,58.07,0,45,0,0,6,10
21:34:37,29.53,57.96,0,45,0,0,6,10
21:35:40,29.53,58.03,0,45,0,0,6,10
21:36:42,29.54,58.14,0,45,0,0,8,10
21:37:45,29.53,58.16,0,45,0,0,7,10
21:38:49,29.54,57.82,0,45,0,0,7,10
21:39:51,29.54,58.16,0,45,0,0,7,10
21:40:54,29.54,58.04,0,45,0,0,7,10
21:41:56,29.54,58.24,0,45,0,0,7,10
21:43:00,29.54,58.11,0,45,0,0,6,10
21:44:03,29.54,58.1,0,45,0,0,6,10
21:45:05,29.54,58.11,0,45,0,0,7,10
21:46:08,29.54,58.26,0,45,0,0,7,10
21:47:13,29.55,58.14,0,45,0,0,7,10
21:48:14,29.55,58.15,0,45,0,0,7,10
21:49:17,29.56,58.17,0,45,0,0,7,10
21:50:18,29.56,58.1,0,45,0,0,8,10
21:51:22,29.55,58.17,0,45,0,0,6,10
21:52:25,29.55,58.06,0,45,0,0,7,10
21:53:27,29.55,58.1,0,45,0,0,7,10
21:54:30,29.55,58.19,0,45,0,0,7,10
21:55:33,29.56,58.17,0,45,0,0,7,10
21:56:34,29.56,58.37,0,45,0,0,7,10
21:57:37,29.56,58.41,0,45,0,0,6,10
21:58:41,29.57,58.66,0,45,0,0,7,10
21:59:42,29.57,58.63,0,45,0,0,7,10
22:00:45,29.57,58.58,0,45,0,0,6,10
22:01:49,29.57,58.42,0,45,0,0,7,10
22:02:50,29.57,58.61,0,45,0,0,7,10
22:03:53,29.57,58.48,0,45,0,0,7,10
22:04:57,29.57,58.5,0,45,0,0,8,10
22:05:58,29.58,58.42,0,45,0,0,8,10
22:07:00,29.58,58.31,0,45,0,0,8,10
22:08:04,29.58,58.5,0,45,0,0,7,10
22:09:05,29.58,58.3,0,45,0,0,7,10
22:10:07,29.58,58.36,0,45,0,0,7,10
22:11:12,29.58,58.45,0,45,0,0,7,10
22:12:13,29.58,58.24,0,45,0,0,7,10
22:13:15,29.58,58.29,0,45,0,0,7,10
22:14:19,29.58,58.36,0,45,0,0,7,10
22:15:20,29.58,58.31,0,45,0,0,8,10
22:16:23,29.58,58.27,0,45,0,0,8,10
22:17:27,29.58,58.17,0,45,0,0,8,10
22:18:28,29.58,58.29,0,45,0,0,8,10
22:19:31,29.58,58.41,0,45,0,0,6,10
22:20:34,29.58,58.41,0,45,0,0,8,10
22:21:37,29.58,58.29,0,45,0,0,7,10
22:22:38,29.58,58.39,0,45,0,0,7,10
22:23:42,29.58,58.42,0,45,0,0,8,10
22:24:44,29.58,58.59,0,45,0,0,8,10
22:25:46,29.58,58.74,0,45,0,0,8,10
22:26:50,29.58,58.7,0,45,0,0,8,10
22:27:51,29.58,58.71,0,45,0,0,7,10
22:28:54,29.58,58.82,0,45,0,0,7,10
22:29:58,29.58,58.75,0,45,0,0,7,10
22:30:59,29.57,58.83,0,45,0,0,8,10
22:32:02,29.57,58.74,0,45,0,0,8,10
22:33:06,29.57,58.81,0,45,0,0,7,10
22:34:07,29.57,58.78,0,45,0,0,9,10
22:35:09,29.57,58.96,0,45,0,0,7,10
22:36:13,29.58,58.83,0,45,0,0,7,10
22:37:15,29.57,58.85,0,45,0,0,9,10
22:38:17,29.57,58.83,0,45,0,0,8,10
22:39:21,29.57,58.87,0,45,0,0,8,10
22:40:22,29.57,58.82,0,45,0,0,9,10
22:41:25,29.57,58.8,0,45,0,0,7,10
22:42:28,29.58,58.76,0,45,0,0,8,10
22:43:32,29.57,58.77,0,45,0,0,8,10
22:44:33,29.58,58.66,0,45,0,0,8,10
22:45:36,29.58,58.76,0,45,0,0,6,10
22:46:40,29.58,58.83,0,45,0,0,7,10
22:47:41,29.58,58.6,0,45,0,0,7,10
22:48:44,29.58,58.93,0,45,0,0,7,10
22:49:47,29.58,58.74,0,45,0,0,6,10
22:50:50,29.58,58.54,0,45,0,0,7,10
22:51:52,29.59,58.63,0,45,0,0,7,10
22:52:56,29.58,58.56,0,45,0,0,8,10
22:53:57,29.58,58.58,0,45,0,0,9,10
22:55:00,29.58,58.69,0,45,0,0,7,10
22:56:03,29.59,58.76,0,45,0,0,7,10
22:57:06,29.59,58.72,0,45,0,0,7,10
22:58:10,29.59,58.64,0,45,0,0,8,10
22:59:13,29.59,58.63,0,45,0,0,7,10
23:00:15,29.59,58.67,0,45,0,0,8,10
23:01:18,29.59,58.83,0,45,0,0,8,10
23:02:20,29.59,58.85,0,45,0,0,8,10
23:03:23,29.6,58.91,0,45,0,0,7,10
23:04:25,29.59,58.83,0,45,0,0,8,10
23:05:28,29.59,59.03,0,45,0,0,9,10
23:06:30,29.59,59.06,0,45,0,0,7,10
23:07:33,29.59,58.95,0,45,0,0,7,10
23:08:38,29.6,58.98,0,45,0,0,7,10
23:09:39,29.59,58.89,0,45,0,0,8,10
23:10:42,29.59,58.86,0,45,0,0,8,10
23:11:45,29.59,59.02,0,45,0,0,9,10
23:12:48,29.6,58.76,0,45,0,0,7,10
23:13:49,29.6,58.87,0,45,0,0,7,10
23:14:52,29.6,58.92,0,45,0,0,6,10
23:16:57,29.6,59.03,0,45,0,0,7,10
23:18:01,29.6,59,0,45,0,0,8,10
23:19:03,29.6,58.97,0,45,0,0,8,10
23:20:05,29.6,59.21,0,45,0,0,9,10
23:21:08,29.6,58.96,0,45,0,0,7,10
23:23:12,29.61,59.05,0,45,0,0,8,10
23:24:15,29.61,58.91,0,45,0,0,8,10
23:25:18,29.61,58.95,0,45,0,0,8,10
23:26:21,29.61,59.15,0,45,0,0,9,10
23:27:24,29.61,59.11,0,45,0,0,8,10
23:28:26,29.61,59.11,0,45,0,0,9,10
23:29:28,29.61,59.03,0,45,0,0,7,10
23:30:31,29.61,59.12,0,45,0,0,8,10
23:31:34,29.61,59.01,0,45,0,0,8,10
23:32:37,29.61,58.96,0,45,0,0,8,10
23:33:41,29.62,59.28,0,45,0,0,8,10
23:34:42,29.62,59.1,0,45,0,0,9,10
23:35:44,29.62,59.11,0,45,0,0,8,10
23:36:47,29.62,59.09,0,45,0,0,10,10
23:37:49,29.62,59.03,0,45,0,0,8,10
23:38:51,29.62,59.13,0,45,0,0,8,10
23:39:54,29.62,59.22,0,45,0,0,9,10
23:40:58,29.63,59.26,0,45,0,0,7,10
23:41:59,29.63,59.3,0,45,0,0,8,10
23:43:03,29.63,59.25,0,45,0,0,8,10
23:44:05,29.62,59.23,0,45,0,0,9,10
23:45:07,29.63,59.3,0,45,0,0,8,10
23:46:11,29.63,59.15,0,45,0,0,8,10
23:47:12,29.63,59.2,0,45,0,0,8,10
23:48:15,29.63,59.25,0,45,0,0,10,10
23:49:18,29.63,59.08,0,45,0,0,10,10
23:50:22,29.63,59.29,0,45,0,0,8,10
23:51:24,29.63,59.26,0,45,0,0,8,10
23:52:27,29.64,59.32,0,45,0,0,8,10
23:53:30,29.64,59.23,0,45,0,0,8,10
23:54:32,29.64,59.22,0,45,0,0,9,10
23:55:35,29.64,59.65,0,45,0,0,8,10
23:56:39,29.64,59.25,0,45,0,0,8,10
23:57:40,29.64,59.41,0,45,0,0,9,10
23:58:42,29.64,59.33,0,45,0,0,8,10
23:59:46,29.64,59.3,0,45,0,0,7,10
